Date,CPU Utilization,Total Power,CPU Power,GPU Power
 2025- 3- 31  17: 24: 7. 566,0.22881355932203,79.92234000005527,54.24234000005526,25.68000000000000
 2025- 3- 31  17: 24: 7. 683,0.18333333333333,74.55813000001828,50.33813000001828,24.22000000000000
 2025- 3- 31  17: 24: 7. 803,0.10833333333333,66.43288999999174,43.55288999999175,22.88000000000000
 2025- 3- 31  17: 24: 7. 922,0.16528925619835,69.44914000002900,46.74914000002900,22.70000000000000
 2025- 3- 31  17: 24: 8. 41,0.25210084033613,71.80137000003189,49.13137000003189,22.67000000000000
 2025- 3- 31  17: 24: 8. 159,0.33613445378151,76.17109000002849,53.15109000002849,23.02000000000000
 2025- 3- 31  17: 24: 8. 278,0.09166666666667,66.16664000002551,43.02664000002551,23.14000000000000
 2025- 3- 31  17: 24: 8. 397,0.13333333333333,69.06961000002920,45.96961000002921,23.10000000000000
 2025- 3- 31  17: 24: 8. 516,0.09917355371901,65.98957999998994,42.96957999998995,23.02000000000000
